learner_name,lr,train_time,loss_function,task_id
conv_CE_unweighted,0.3,4.77571333333333,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,2.44547611111111,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,2.62542777777778,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,4.56605055555556,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,4.45588888888889,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,4.79481638888889,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,4.04505888888889,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,4.23026972222222,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,3.96007666666667,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,2.52646305555556,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,2.96283611111111,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,2.95195805555556,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,2.05872777777778,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,1.96336083333333,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,2.0884275,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,2.59155583333333,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,1.77798027777778,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,1.87800833333333,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.3,1.94788472222222,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,2.48908027777778,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,3.40114055555556,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,3.17299861111111,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,3.65042416666667,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,3.4776375,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,3.61153111111111,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,3.80525833333333,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,2.85520944444444,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,4.03646416666667,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,2.74747305555556,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,3.72707555555556,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.3,2.66340305555556,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,1.91579027777778,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,3.20505638888889,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,1.61611638888889,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,2.98388888888889,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,3.90779222222222,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,2.85828333333333,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,2.726375,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,2.14353944444444,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,2.61243666666667,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,1.37451305555556,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,2.66989416666667,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.3,1.66797361111111,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.20963805555556,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.78027916666667,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,2.08589833333333,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.89261361111111,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.55397138888889,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,2.19886305555556,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,2.64771583333333,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.60297777777778,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.69399638888889,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.06849277777778,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.46817,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,1,1.31710333333333,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.42751805555556,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.91768027777778,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.94252555555556,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.94727027777778,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.60879333333333,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,2.174315,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.89108888888889,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.68748194444444,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.91781416666667,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,2.43864388888889,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,3.98105138888889,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,1,1.38620722222222,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,2.67443166666667,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,3.94452361111111,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,3.20125583333333,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,4.50142944444444,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,2.81954722222222,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,4.55036138888889,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,5.60275555555556,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,3.022445,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,3.93724972222222,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,2.40252555555556,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,3.49992111111111,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,1,1.90689694444444,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,1.36064888888889,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,2.35770083333333,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,1.22717583333333,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,1.50555972222222,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,1.11413833333333,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,1.64245666666667,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,2.00517722222222,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,0.985426666666667,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,2.07215805555556,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,1.26220388888889,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,1.54236083333333,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,1,1.26171388888889,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,2.26079611111111,CE_unweighted,FashionMNIST_seed4_prop0.01
conv_CE_unweighted,0.1,4.19644027777778,CE_unweighted,FashionMNIST_seed4_prop0.01
conv_CE_unweighted,0.1,2.36281,CE_unweighted,FashionMNIST_seed4_prop0.01
conv_CE_unweighted,0.1,3.85638666666667,CE_unweighted,FashionMNIST_seed4_prop0.01
